,rel_val,topic,week_dt,year,month,week_of_year,week_id
0,14.0,trump,2016-05-01,2016,5,17,2016-17
1,9.0,trump,2016-05-08,2016,5,18,2016-18
2,8.0,trump,2016-05-15,2016,5,19,2016-19
3,8.0,trump,2016-05-22,2016,5,20,2016-20
4,8.0,trump,2016-05-29,2016,5,21,2016-21
5,10.0,trump,2016-06-05,2016,6,22,2016-22
6,11.0,trump,2016-06-12,2016,6,23,2016-23
7,9.0,trump,2016-06-19,2016,6,24,2016-24
8,7.0,trump,2016-06-26,2016,6,25,2016-25
9,8.0,trump,2016-07-03,2016,7,26,2016-26
10,10.0,trump,2016-07-10,2016,7,27,2016-27
11,24.0,trump,2016-07-17,2016,7,28,2016-28
12,19.0,trump,2016-07-24,2016,7,29,2016-29
13,19.0,trump,2016-07-31,2016,7,30,2016-30
14,13.0,trump,2016-08-07,2016,8,31,2016-31
15,12.0,trump,2016-08-14,2016,8,32,2016-32
16,10.0,trump,2016-08-21,2016,8,33,2016-33
17,11.0,trump,2016-08-28,2016,8,34,2016-34
18,10.0,trump,2016-09-04,2016,9,35,2016-35
19,11.0,trump,2016-09-11,2016,9,36,2016-36
20,10.0,trump,2016-09-18,2016,9,37,2016-37
21,22.0,trump,2016-09-25,2016,9,38,2016-38
22,23.0,trump,2016-10-02,2016,10,39,2016-39
23,39.0,trump,2016-10-09,2016,10,40,2016-40
24,27.0,trump,2016-10-16,2016,10,41,2016-41
25,21.0,trump,2016-10-23,2016,10,42,2016-42
26,23.0,trump,2016-10-30,2016,10,43,2016-43
27,100.0,trump,2016-11-06,2016,11,44,2016-44
28,35.0,trump,2016-11-13,2016,11,45,2016-45
29,19.0,trump,2016-11-20,2016,11,46,2016-46
30,15.0,trump,2016-11-27,2016,11,47,2016-47
31,13.0,trump,2016-12-04,2016,12,48,2016-48
32,13.0,trump,2016-12-11,2016,12,49,2016-49
33,12.0,trump,2016-12-18,2016,12,50,2016-50
34,9.0,trump,2016-12-25,2016,12,51,2016-51
35,11.0,trump,2017-01-01,2017,1,52,2017-52
36,22.0,trump,2017-01-08,2017,1,1,2017-1
37,44.0,trump,2017-01-15,2017,1,2,2017-2
38,43.0,trump,2017-01-22,2017,1,3,2017-3
39,39.0,trump,2017-01-29,2017,1,4,2017-4
40,24.0,trump,2017-02-05,2017,2,5,2017-5
41,24.0,trump,2017-02-12,2017,2,6,2017-6
42,18.0,trump,2017-02-19,2017,2,7,2017-7
43,18.0,trump,2017-02-26,2017,2,8,2017-8
44,14.0,trump,2017-03-05,2017,3,9,2017-9
45,15.0,trump,2017-03-12,2017,3,10,2017-10
46,15.0,trump,2017-03-19,2017,3,11,2017-11
47,12.0,trump,2017-03-26,2017,3,12,2017-12
48,13.0,trump,2017-04-02,2017,4,13,2017-13
49,11.0,trump,2017-04-09,2017,4,14,2017-14
50,9.0,trump,2017-04-16,2017,4,15,2017-15
51,10.0,trump,2017-04-23,2017,4,16,2017-16
52,11.0,trump,2017-04-30,2017,4,17,2017-17
0,9.0,obama,2008-05-04,2008,5,18,2008-18
1,9.0,obama,2008-05-11,2008,5,19,2008-19
2,8.0,obama,2008-05-18,2008,5,20,2008-20
3,7.0,obama,2008-05-25,2008,5,21,2008-21
4,15.0,obama,2008-06-01,2008,6,22,2008-22
5,10.0,obama,2008-06-08,2008,6,23,2008-23
6,8.0,obama,2008-06-15,2008,6,24,2008-24
7,8.0,obama,2008-06-22,2008,6,25,2008-25
8,7.0,obama,2008-06-29,2008,6,26,2008-26
9,8.0,obama,2008-07-06,2008,7,27,2008-27
10,9.0,obama,2008-07-13,2008,7,28,2008-28
11,9.0,obama,2008-07-20,2008,7,29,2008-29
12,9.0,obama,2008-07-27,2008,7,30,2008-30
13,9.0,obama,2008-08-03,2008,8,31,2008-31
14,8.0,obama,2008-08-10,2008,8,32,2008-32
15,16.0,obama,2008-08-17,2008,8,33,2008-33
16,27.0,obama,2008-08-24,2008,8,34,2008-34
17,24.0,obama,2008-08-31,2008,8,35,2008-35
18,21.0,obama,2008-09-07,2008,9,36,2008-36
19,19.0,obama,2008-09-14,2008,9,37,2008-37
20,21.0,obama,2008-09-21,2008,9,38,2008-38
21,21.0,obama,2008-09-28,2008,9,39,2008-39
22,29.0,obama,2008-10-05,2008,10,40,2008-40
23,32.0,obama,2008-10-12,2008,10,41,2008-41
24,36.0,obama,2008-10-19,2008,10,42,2008-42
25,52.0,obama,2008-10-26,2008,10,43,2008-43
26,100.0,obama,2008-11-02,2008,11,44,2008-44
27,28.0,obama,2008-11-09,2008,11,45,2008-45
28,17.0,obama,2008-11-16,2008,11,46,2008-46
29,11.0,obama,2008-11-23,2008,11,47,2008-47
30,11.0,obama,2008-11-30,2008,11,48,2008-48
31,10.0,obama,2008-12-07,2008,12,49,2008-49
32,8.0,obama,2008-12-14,2008,12,50,2008-50
33,9.0,obama,2008-12-21,2008,12,51,2008-51
34,8.0,obama,2008-12-28,2008,12,52,2008-52
35,11.0,obama,2009-01-04,2009,1,1,2009-1
36,15.0,obama,2009-01-11,2009,1,2,2009-2
37,56.0,obama,2009-01-18,2009,1,3,2009-3
38,19.0,obama,2009-01-25,2009,1,4,2009-4
39,14.0,obama,2009-02-01,2009,2,5,2009-5
40,12.0,obama,2009-02-08,2009,2,6,2009-6
41,12.0,obama,2009-02-15,2009,2,7,2009-7
42,14.0,obama,2009-02-22,2009,2,8,2009-8
43,10.0,obama,2009-03-01,2009,3,9,2009-9
44,9.0,obama,2009-03-08,2009,3,10,2009-10
45,12.0,obama,2009-03-15,2009,3,11,2009-11
46,10.0,obama,2009-03-22,2009,3,12,2009-12
47,9.0,obama,2009-03-29,2009,3,13,2009-13
48,9.0,obama,2009-04-05,2009,4,14,2009-14
49,8.0,obama,2009-04-12,2009,4,15,2009-15
50,7.0,obama,2009-04-19,2009,4,16,2009-16
51,8.0,obama,2009-04-26,2009,4,17,2009-17
0,0.0,kremlin,2014-01-05,2014,1,1,2014-1
1,0.0,kremlin,2014-01-12,2014,1,2,2014-2
2,31.0,kremlin,2014-01-19,2014,1,3,2014-3
3,0.0,kremlin,2014-01-26,2014,1,4,2014-4
4,0.0,kremlin,2014-02-02,2014,2,5,2014-5
5,0.0,kremlin,2014-02-09,2014,2,6,2014-6
6,31.0,kremlin,2014-02-16,2014,2,7,2014-7
7,30.0,kremlin,2014-02-23,2014,2,8,2014-8
8,45.0,kremlin,2014-03-02,2014,3,9,2014-9
9,62.0,kremlin,2014-03-09,2014,3,10,2014-10
10,62.0,kremlin,2014-03-16,2014,3,11,2014-11
11,0.0,kremlin,2014-03-23,2014,3,12,2014-12
12,46.0,kremlin,2014-03-30,2014,3,13,2014-13
13,0.0,kremlin,2014-04-06,2014,4,14,2014-14
14,31.0,kremlin,2014-04-13,2014,4,15,2014-15
15,47.0,kremlin,2014-04-20,2014,4,16,2014-16
16,0.0,kremlin,2014-04-27,2014,4,17,2014-17
17,0.0,kremlin,2014-05-04,2014,5,18,2014-18
18,0.0,kremlin,2014-05-11,2014,5,19,2014-19
19,35.0,kremlin,2014-05-18,2014,5,20,2014-20
20,0.0,kremlin,2014-05-25,2014,5,21,2014-21
21,0.0,kremlin,2014-06-01,2014,6,22,2014-22
22,37.0,kremlin,2014-06-08,2014,6,23,2014-23
23,0.0,kremlin,2014-06-15,2014,6,24,2014-24
24,0.0,kremlin,2014-06-22,2014,6,25,2014-25
25,59.0,kremlin,2014-06-29,2014,6,26,2014-26
26,37.0,kremlin,2014-07-06,2014,7,27,2014-27
27,37.0,kremlin,2014-07-13,2014,7,28,2014-28
28,0.0,kremlin,2014-07-20,2014,7,29,2014-29
29,55.0,kremlin,2014-07-27,2014,7,30,2014-30
30,51.0,kremlin,2014-08-03,2014,8,31,2014-31
31,0.0,kremlin,2014-08-10,2014,8,32,2014-32
32,36.0,kremlin,2014-08-17,2014,8,33,2014-33
33,0.0,kremlin,2014-08-24,2014,8,34,2014-34
34,0.0,kremlin,2014-08-31,2014,8,35,2014-35
35,34.0,kremlin,2014-09-07,2014,9,36,2014-36
36,34.0,kremlin,2014-09-14,2014,9,37,2014-37
37,35.0,kremlin,2014-09-21,2014,9,38,2014-38
38,34.0,kremlin,2014-09-28,2014,9,39,2014-39
39,0.0,kremlin,2014-10-05,2014,10,40,2014-40
40,34.0,kremlin,2014-10-12,2014,10,41,2014-41
41,34.0,kremlin,2014-10-19,2014,10,42,2014-42
42,34.0,kremlin,2014-10-26,2014,10,43,2014-43
43,50.0,kremlin,2014-11-02,2014,11,44,2014-44
44,33.0,kremlin,2014-11-09,2014,11,45,2014-45
45,56.0,kremlin,2014-11-16,2014,11,46,2014-46
46,0.0,kremlin,2014-11-23,2014,11,47,2014-47
47,32.0,kremlin,2014-11-30,2014,11,48,2014-48
48,100.0,kremlin,2014-12-07,2014,12,49,2014-49
49,59.0,kremlin,2014-12-14,2014,12,50,2014-50
50,67.0,kremlin,2014-12-21,2014,12,51,2014-51
51,76.0,kremlin,2014-12-28,2014,12,52,2014-52
0,1.0,ebola,2014-04-06,2014,4,14,2014-14
1,1.0,ebola,2014-04-13,2014,4,15,2014-15
2,1.0,ebola,2014-04-20,2014,4,16,2014-16
3,0.5,ebola,2014-04-27,2014,4,17,2014-17
4,0.5,ebola,2014-05-04,2014,5,18,2014-18
5,0.5,ebola,2014-05-11,2014,5,19,2014-19
6,0.5,ebola,2014-05-18,2014,5,20,2014-20
7,0.5,ebola,2014-05-25,2014,5,21,2014-21
8,0.5,ebola,2014-06-01,2014,6,22,2014-22
9,0.5,ebola,2014-06-08,2014,6,23,2014-23
10,0.5,ebola,2014-06-15,2014,6,24,2014-24
11,1.0,ebola,2014-06-22,2014,6,25,2014-25
12,1.0,ebola,2014-06-29,2014,6,26,2014-26
13,0.5,ebola,2014-07-06,2014,7,27,2014-27
14,0.5,ebola,2014-07-13,2014,7,28,2014-28
15,1.0,ebola,2014-07-20,2014,7,29,2014-29
16,23.0,ebola,2014-07-27,2014,7,30,2014-30
17,28.0,ebola,2014-08-03,2014,8,31,2014-31
18,8.0,ebola,2014-08-10,2014,8,32,2014-32
19,8.0,ebola,2014-08-17,2014,8,33,2014-33
20,4.0,ebola,2014-08-24,2014,8,34,2014-34
21,5.0,ebola,2014-08-31,2014,8,35,2014-35
22,4.0,ebola,2014-09-07,2014,9,36,2014-36
23,5.0,ebola,2014-09-14,2014,9,37,2014-37
24,5.0,ebola,2014-09-21,2014,9,38,2014-38
25,56.0,ebola,2014-09-28,2014,9,39,2014-39
26,63.0,ebola,2014-10-05,2014,10,40,2014-40
27,100.0,ebola,2014-10-12,2014,10,41,2014-41
28,46.0,ebola,2014-10-19,2014,10,42,2014-42
29,25.0,ebola,2014-10-26,2014,10,43,2014-43
30,12.0,ebola,2014-11-02,2014,11,44,2014-44
31,8.0,ebola,2014-11-09,2014,11,45,2014-45
32,7.0,ebola,2014-11-16,2014,11,46,2014-46
33,4.0,ebola,2014-11-23,2014,11,47,2014-47
34,4.0,ebola,2014-11-30,2014,11,48,2014-48
35,3.0,ebola,2014-12-07,2014,12,49,2014-49
36,3.0,ebola,2014-12-14,2014,12,50,2014-50
37,2.0,ebola,2014-12-21,2014,12,51,2014-51
38,2.0,ebola,2014-12-28,2014,12,52,2014-52
39,2.0,ebola,2015-01-04,2015,1,1,2015-1
40,2.0,ebola,2015-01-11,2015,1,2,2015-2
41,2.0,ebola,2015-01-18,2015,1,3,2015-3
42,2.0,ebola,2015-01-25,2015,1,4,2015-4
43,2.0,ebola,2015-02-01,2015,2,5,2015-5
44,1.0,ebola,2015-02-08,2015,2,6,2015-6
45,1.0,ebola,2015-02-15,2015,2,7,2015-7
46,1.0,ebola,2015-02-22,2015,2,8,2015-8
47,1.0,ebola,2015-03-01,2015,3,9,2015-9
48,1.0,ebola,2015-03-08,2015,3,10,2015-10
49,1.0,ebola,2015-03-15,2015,3,11,2015-11
50,1.0,ebola,2015-03-22,2015,3,12,2015-12
51,1.0,ebola,2015-03-29,2015,3,13,2015-13
0,0.5,corona,2019-09-01,2019,9,35,2019-35
1,0.5,corona,2019-09-08,2019,9,36,2019-36
2,0.5,corona,2019-09-15,2019,9,37,2019-37
3,0.5,corona,2019-09-22,2019,9,38,2019-38
4,0.5,corona,2019-09-29,2019,9,39,2019-39
5,0.5,corona,2019-10-06,2019,10,40,2019-40
6,0.5,corona,2019-10-13,2019,10,41,2019-41
7,0.5,corona,2019-10-20,2019,10,42,2019-42
8,0.5,corona,2019-10-27,2019,10,43,2019-43
9,0.5,corona,2019-11-03,2019,11,44,2019-44
10,0.5,corona,2019-11-10,2019,11,45,2019-45
11,0.5,corona,2019-11-17,2019,11,46,2019-46
12,0.5,corona,2019-11-24,2019,11,47,2019-47
13,0.5,corona,2019-12-01,2019,12,48,2019-48
14,0.5,corona,2019-12-08,2019,12,49,2019-49
15,0.5,corona,2019-12-15,2019,12,50,2019-50
16,0.5,corona,2019-12-22,2019,12,51,2019-51
17,0.5,corona,2019-12-29,2019,12,52,2019-52
18,0.5,corona,2020-01-05,2020,1,1,2020-1
19,0.5,corona,2020-01-12,2020,1,2,2020-2
20,4.0,corona,2020-01-19,2020,1,3,2020-3
21,13.0,corona,2020-01-26,2020,1,4,2020-4
22,8.0,corona,2020-02-02,2020,2,5,2020-5
23,6.0,corona,2020-02-09,2020,2,6,2020-6
24,4.0,corona,2020-02-16,2020,2,7,2020-7
25,17.0,corona,2020-02-23,2020,2,8,2020-8
26,32.0,corona,2020-03-01,2020,3,9,2020-9
27,77.0,corona,2020-03-08,2020,3,10,2020-10
28,100.0,corona,2020-03-15,2020,3,11,2020-11
29,75.0,corona,2020-03-22,2020,3,12,2020-12
30,59.0,corona,2020-03-29,2020,3,13,2020-13
31,56.0,corona,2020-04-05,2020,4,14,2020-14
32,44.0,corona,2020-04-12,2020,4,15,2020-15
33,35.0,corona,2020-04-19,2020,4,16,2020-16
34,20.0,corona,2020-04-26,2020,4,17,2020-17
35,18.0,corona,2020-05-03,2020,5,18,2020-18
36,16.0,corona,2020-05-10,2020,5,19,2020-19
37,13.0,corona,2020-05-17,2020,5,20,2020-20
38,11.0,corona,2020-05-24,2020,5,21,2020-21
39,8.0,corona,2020-05-31,2020,5,22,2020-22
40,9.0,corona,2020-06-07,2020,6,23,2020-23
41,10.0,corona,2020-06-14,2020,6,24,2020-24
42,11.0,corona,2020-06-21,2020,6,25,2020-25
43,13.0,corona,2020-06-28,2020,6,26,2020-26
44,12.0,corona,2020-07-05,2020,7,27,2020-27
45,12.0,corona,2020-07-12,2020,7,28,2020-28
46,9.0,corona,2020-07-19,2020,7,29,2020-29
47,8.0,corona,2020-07-26,2020,7,30,2020-30
48,7.0,corona,2020-08-02,2020,8,31,2020-31
49,6.0,corona,2020-08-09,2020,8,32,2020-32
50,5.0,corona,2020-08-16,2020,8,33,2020-33
51,5.0,corona,2020-08-23,2020,8,34,2020-34
52,4.0,corona,2020-08-30,2020,8,35,2020-35
0,0.0,arab_spring,2010-01-10,2010,1,1,2010-1
1,0.0,arab_spring,2010-01-17,2010,1,2,2010-2
2,2.0,arab_spring,2010-01-24,2010,1,3,2010-3
3,0.0,arab_spring,2010-01-31,2010,1,4,2010-4
4,0.0,arab_spring,2010-02-07,2010,2,5,2010-5
5,2.0,arab_spring,2010-02-14,2010,2,6,2010-6
6,2.0,arab_spring,2010-02-21,2010,2,7,2010-7
7,0.0,arab_spring,2010-02-28,2010,2,8,2010-8
8,2.0,arab_spring,2010-03-07,2010,3,9,2010-9
9,2.0,arab_spring,2010-03-14,2010,3,10,2010-10
10,2.0,arab_spring,2010-03-21,2010,3,11,2010-11
11,0.0,arab_spring,2010-03-28,2010,3,12,2010-12
12,2.0,arab_spring,2010-04-04,2010,4,13,2010-13
13,2.0,arab_spring,2010-04-11,2010,4,14,2010-14
14,0.0,arab_spring,2010-04-18,2010,4,15,2010-15
15,0.0,arab_spring,2010-04-25,2010,4,16,2010-16
16,0.0,arab_spring,2010-05-02,2010,5,17,2010-17
17,0.0,arab_spring,2010-05-09,2010,5,18,2010-18
18,0.0,arab_spring,2010-05-16,2010,5,19,2010-19
19,2.0,arab_spring,2010-05-23,2010,5,20,2010-20
20,2.0,arab_spring,2010-05-30,2010,5,21,2010-21
21,0.0,arab_spring,2010-06-06,2010,6,22,2010-22
22,0.0,arab_spring,2010-06-13,2010,6,23,2010-23
23,0.0,arab_spring,2010-06-20,2010,6,24,2010-24
24,0.0,arab_spring,2010-06-27,2010,6,25,2010-25
25,0.0,arab_spring,2010-07-04,2010,7,26,2010-26
26,0.0,arab_spring,2010-07-11,2010,7,27,2010-27
27,0.0,arab_spring,2010-07-18,2010,7,28,2010-28
28,0.0,arab_spring,2010-07-25,2010,7,29,2010-29
29,0.0,arab_spring,2010-08-01,2010,8,30,2010-30
30,2.0,arab_spring,2010-08-08,2010,8,31,2010-31
31,0.0,arab_spring,2010-08-15,2010,8,32,2010-32
32,0.0,arab_spring,2010-08-22,2010,8,33,2010-33
33,0.0,arab_spring,2010-08-29,2010,8,34,2010-34
34,0.0,arab_spring,2010-09-05,2010,9,35,2010-35
35,0.0,arab_spring,2010-09-12,2010,9,36,2010-36
36,0.0,arab_spring,2010-09-19,2010,9,37,2010-37
37,0.0,arab_spring,2010-09-26,2010,9,38,2010-38
38,0.0,arab_spring,2010-10-03,2010,10,39,2010-39
39,0.0,arab_spring,2010-10-10,2010,10,40,2010-40
40,0.0,arab_spring,2010-10-17,2010,10,41,2010-41
41,0.0,arab_spring,2010-10-24,2010,10,42,2010-42
42,0.0,arab_spring,2010-10-31,2010,10,43,2010-43
43,2.0,arab_spring,2010-11-07,2010,11,44,2010-44
44,0.0,arab_spring,2010-11-14,2010,11,45,2010-45
45,0.0,arab_spring,2010-11-21,2010,11,46,2010-46
46,0.0,arab_spring,2010-11-28,2010,11,47,2010-47
47,0.0,arab_spring,2010-12-05,2010,12,48,2010-48
48,0.0,arab_spring,2010-12-12,2010,12,49,2010-49
49,0.0,arab_spring,2010-12-19,2010,12,50,2010-50
50,0.0,arab_spring,2010-12-26,2010,12,51,2010-51
51,1.0,arab_spring,2011-01-02,2011,1,52,2011-52
52,0.0,arab_spring,2011-01-09,2011,1,1,2011-1
53,0.0,arab_spring,2011-01-16,2011,1,2,2011-2
54,1.0,arab_spring,2011-01-23,2011,1,3,2011-3
55,0.0,arab_spring,2011-01-30,2011,1,4,2011-4
56,1.0,arab_spring,2011-02-06,2011,2,5,2011-5
57,2.0,arab_spring,2011-02-13,2011,2,6,2011-6
58,2.0,arab_spring,2011-02-20,2011,2,7,2011-7
59,1.0,arab_spring,2011-02-27,2011,2,8,2011-8
60,2.0,arab_spring,2011-03-06,2011,3,9,2011-9
61,3.0,arab_spring,2011-03-13,2011,3,10,2011-10
62,2.0,arab_spring,2011-03-20,2011,3,11,2011-11
63,4.0,arab_spring,2011-03-27,2011,3,12,2011-12
64,5.0,arab_spring,2011-04-03,2011,4,13,2011-13
65,7.0,arab_spring,2011-04-10,2011,4,14,2011-14
66,4.0,arab_spring,2011-04-17,2011,4,15,2011-15
67,11.0,arab_spring,2011-04-24,2011,4,16,2011-16
68,44.0,arab_spring,2011-05-01,2011,5,17,2011-17
69,23.0,arab_spring,2011-05-08,2011,5,18,2011-18
70,79.0,arab_spring,2011-05-15,2011,5,19,2011-19
71,58.0,arab_spring,2011-05-22,2011,5,20,2011-20
72,51.0,arab_spring,2011-05-29,2011,5,21,2011-21
73,32.0,arab_spring,2011-06-05,2011,6,22,2011-22
74,29.0,arab_spring,2011-06-12,2011,6,23,2011-23
75,21.0,arab_spring,2011-06-19,2011,6,24,2011-24
76,24.0,arab_spring,2011-06-26,2011,6,25,2011-25
77,22.0,arab_spring,2011-07-03,2011,7,26,2011-26
78,20.0,arab_spring,2011-07-10,2011,7,27,2011-27
79,29.0,arab_spring,2011-07-17,2011,7,28,2011-28
80,18.0,arab_spring,2011-07-24,2011,7,29,2011-29
81,24.0,arab_spring,2011-07-31,2011,7,30,2011-30
82,18.0,arab_spring,2011-08-07,2011,8,31,2011-31
83,23.0,arab_spring,2011-08-14,2011,8,32,2011-32
84,58.0,arab_spring,2011-08-21,2011,8,33,2011-33
85,39.0,arab_spring,2011-08-28,2011,8,34,2011-34
86,41.0,arab_spring,2011-09-04,2011,9,35,2011-35
87,56.0,arab_spring,2011-09-11,2011,9,36,2011-36
88,52.0,arab_spring,2011-09-18,2011,9,37,2011-37
89,64.0,arab_spring,2011-09-25,2011,9,38,2011-38
90,77.0,arab_spring,2011-10-02,2011,10,39,2011-39
91,68.0,arab_spring,2011-10-09,2011,10,40,2011-40
92,97.0,arab_spring,2011-10-16,2011,10,41,2011-41
93,100.0,arab_spring,2011-10-23,2011,10,42,2011-42
94,72.0,arab_spring,2011-10-30,2011,10,43,2011-43
95,58.0,arab_spring,2011-11-06,2011,11,44,2011-44
96,77.0,arab_spring,2011-11-13,2011,11,45,2011-45
97,69.0,arab_spring,2011-11-20,2011,11,46,2011-46
98,81.0,arab_spring,2011-11-27,2011,11,47,2011-47
99,78.0,arab_spring,2011-12-04,2011,12,48,2011-48
100,86.0,arab_spring,2011-12-11,2011,12,49,2011-49
101,66.0,arab_spring,2011-12-18,2011,12,50,2011-50
102,55.0,arab_spring,2011-12-25,2011,12,51,2011-51
0,0.0,boston,2013-01-06,2013,1,1,2013-1
1,0.0,boston,2013-01-13,2013,1,2,2013-2
2,0.0,boston,2013-01-20,2013,1,3,2013-3
3,0.0,boston,2013-01-27,2013,1,4,2013-4
4,0.0,boston,2013-02-03,2013,2,5,2013-5
5,0.0,boston,2013-02-10,2013,2,6,2013-6
6,0.0,boston,2013-02-17,2013,2,7,2013-7
7,0.0,boston,2013-02-24,2013,2,8,2013-8
8,0.0,boston,2013-03-03,2013,3,9,2013-9
9,0.0,boston,2013-03-10,2013,3,10,2013-10
10,0.0,boston,2013-03-17,2013,3,11,2013-11
11,0.0,boston,2013-03-24,2013,3,12,2013-12
12,0.0,boston,2013-03-31,2013,3,13,2013-13
13,0.0,boston,2013-04-07,2013,4,14,2013-14
14,100.0,boston,2013-04-14,2013,4,15,2013-15
15,22.0,boston,2013-04-21,2013,4,16,2013-16
16,6.0,boston,2013-04-28,2013,4,17,2013-17
17,5.0,boston,2013-05-05,2013,5,18,2013-18
18,2.0,boston,2013-05-12,2013,5,19,2013-19
19,1.0,boston,2013-05-19,2013,5,20,2013-20
20,2.0,boston,2013-05-26,2013,5,21,2013-21
21,1.0,boston,2013-06-02,2013,6,22,2013-22
22,1.0,boston,2013-06-09,2013,6,23,2013-23
23,1.0,boston,2013-06-16,2013,6,24,2013-24
24,1.0,boston,2013-06-23,2013,6,25,2013-25
25,1.0,boston,2013-06-30,2013,6,26,2013-26
26,1.0,boston,2013-07-07,2013,7,27,2013-27
27,1.0,boston,2013-07-14,2013,7,28,2013-28
28,0.0,boston,2013-07-21,2013,7,29,2013-29
29,0.0,boston,2013-07-28,2013,7,30,2013-30
30,0.0,boston,2013-08-04,2013,8,31,2013-31
31,0.0,boston,2013-08-11,2013,8,32,2013-32
32,1.0,boston,2013-08-18,2013,8,33,2013-33
33,1.0,boston,2013-08-25,2013,8,34,2013-34
34,1.0,boston,2013-09-01,2013,9,35,2013-35
35,1.0,boston,2013-09-08,2013,9,36,2013-36
36,1.0,boston,2013-09-15,2013,9,37,2013-37
37,1.0,boston,2013-09-22,2013,9,38,2013-38
38,1.0,boston,2013-09-29,2013,9,39,2013-39
39,0.0,boston,2013-10-06,2013,10,40,2013-40
40,1.0,boston,2013-10-13,2013,10,41,2013-41
41,1.0,boston,2013-10-20,2013,10,42,2013-42
42,0.0,boston,2013-10-27,2013,10,43,2013-43
43,1.0,boston,2013-11-03,2013,11,44,2013-44
44,0.0,boston,2013-11-10,2013,11,45,2013-45
45,0.0,boston,2013-11-17,2013,11,46,2013-46
46,0.0,boston,2013-11-24,2013,11,47,2013-47
47,1.0,boston,2013-12-01,2013,12,48,2013-48
48,0.0,boston,2013-12-08,2013,12,49,2013-49
49,0.0,boston,2013-12-15,2013,12,50,2013-50
50,0.0,boston,2013-12-22,2013,12,51,2013-51
51,0.0,boston,2013-12-29,2013,12,52,2013-52
0,1.0,fcrisis,2008-01-06,2008,1,1,2008-1
1,1.0,fcrisis,2008-01-13,2008,1,2,2008-2
2,4.0,fcrisis,2008-01-20,2008,1,3,2008-3
3,2.0,fcrisis,2008-01-27,2008,1,4,2008-4
4,2.0,fcrisis,2008-02-03,2008,2,5,2008-5
5,3.0,fcrisis,2008-02-10,2008,2,6,2008-6
6,3.0,fcrisis,2008-02-17,2008,2,7,2008-7
7,1.0,fcrisis,2008-02-24,2008,2,8,2008-8
8,1.0,fcrisis,2008-03-02,2008,3,9,2008-9
9,3.0,fcrisis,2008-03-09,2008,3,10,2008-10
10,5.0,fcrisis,2008-03-16,2008,3,11,2008-11
11,5.0,fcrisis,2008-03-23,2008,3,12,2008-12
12,4.0,fcrisis,2008-03-30,2008,3,13,2008-13
13,4.0,fcrisis,2008-04-06,2008,4,14,2008-14
14,5.0,fcrisis,2008-04-13,2008,4,15,2008-15
15,5.0,fcrisis,2008-04-20,2008,4,16,2008-16
16,3.0,fcrisis,2008-04-27,2008,4,17,2008-17
17,3.0,fcrisis,2008-05-04,2008,5,18,2008-18
18,3.0,fcrisis,2008-05-11,2008,5,19,2008-19
19,1.0,fcrisis,2008-05-18,2008,5,20,2008-20
20,2.0,fcrisis,2008-05-25,2008,5,21,2008-21
21,2.0,fcrisis,2008-06-01,2008,6,22,2008-22
22,2.0,fcrisis,2008-06-08,2008,6,23,2008-23
23,1.0,fcrisis,2008-06-15,2008,6,24,2008-24
24,1.0,fcrisis,2008-06-22,2008,6,25,2008-25
25,2.0,fcrisis,2008-06-29,2008,6,26,2008-26
26,2.0,fcrisis,2008-07-06,2008,7,27,2008-27
27,4.0,fcrisis,2008-07-13,2008,7,28,2008-28
28,2.0,fcrisis,2008-07-20,2008,7,29,2008-29
29,2.0,fcrisis,2008-07-27,2008,7,30,2008-30
30,2.0,fcrisis,2008-08-03,2008,8,31,2008-31
31,2.0,fcrisis,2008-08-10,2008,8,32,2008-32
32,2.0,fcrisis,2008-08-17,2008,8,33,2008-33
33,3.0,fcrisis,2008-08-24,2008,8,34,2008-34
34,3.0,fcrisis,2008-08-31,2008,8,35,2008-35
35,4.0,fcrisis,2008-09-07,2008,9,36,2008-36
36,45.0,fcrisis,2008-09-14,2008,9,37,2008-37
37,80.0,fcrisis,2008-09-21,2008,9,38,2008-38
38,100.0,fcrisis,2008-09-28,2008,9,39,2008-39
39,95.0,fcrisis,2008-10-05,2008,10,40,2008-40
40,59.0,fcrisis,2008-10-12,2008,10,41,2008-41
41,47.0,fcrisis,2008-10-19,2008,10,42,2008-42
42,41.0,fcrisis,2008-10-26,2008,10,43,2008-43
43,30.0,fcrisis,2008-11-02,2008,11,44,2008-44
44,36.0,fcrisis,2008-11-09,2008,11,45,2008-45
45,36.0,fcrisis,2008-11-16,2008,11,46,2008-46
46,35.0,fcrisis,2008-11-23,2008,11,47,2008-47
47,34.0,fcrisis,2008-11-30,2008,11,48,2008-48
48,24.0,fcrisis,2008-12-07,2008,12,49,2008-49
49,19.0,fcrisis,2008-12-14,2008,12,50,2008-50
50,15.0,fcrisis,2008-12-21,2008,12,51,2008-51
51,12.0,fcrisis,2008-12-28,2008,12,52,2008-52
