,startdateweek,weekly_ufocount,weekly_ufopct,year,month,weeknum,week_id
380,2017-11-26,84,17.872340425531913,2017,11,47,2017-47
381,2019-08-11,84,17.872340425531913,2019,8,32,2019-32
382,2009-01-25,84,17.872340425531913,2009,1,4,2009-4
383,2020-02-16,84,17.872340425531913,2020,2,7,2020-7
384,2012-01-29,84,17.872340425531913,2012,1,4,2012-4
385,2019-06-30,84,17.872340425531913,2019,6,26,2019-26
386,2017-05-14,84,17.872340425531913,2017,5,19,2017-19
387,2009-09-06,84,17.872340425531913,2009,9,36,2009-36
388,2016-06-05,83,17.659574468085104,2016,6,22,2016-22
389,2020-01-05,83,17.659574468085104,2020,1,1,2020-1
390,2014-12-21,83,17.659574468085104,2014,12,51,2014-51
391,2017-07-23,83,17.659574468085104,2017,7,29,2017-29
392,2020-05-31,83,17.659574468085104,2020,5,22,2020-22
393,2017-05-21,83,17.659574468085104,2017,5,20,2017-20
394,2016-03-20,82,17.446808510638302,2016,3,11,2016-11
395,2017-04-23,82,17.446808510638302,2017,4,16,2017-16
396,2016-02-21,82,17.446808510638302,2016,2,7,2016-7
397,2012-12-02,82,17.446808510638302,2012,12,48,2012-48
398,2016-10-16,82,17.446808510638302,2016,10,41,2016-41
399,2013-05-12,82,17.446808510638302,2013,5,19,2013-19
400,2011-11-27,82,17.446808510638302,2011,11,47,2011-47
401,2012-04-01,82,17.446808510638302,2012,4,13,2012-13
402,2011-03-06,81,17.23404255319149,2011,3,9,2011-9
403,2018-08-12,81,17.23404255319149,2018,8,32,2018-32
404,2015-04-26,81,17.23404255319149,2015,4,17,2015-17
405,2010-06-27,81,17.23404255319149,2010,6,25,2010-25
406,2008-04-13,81,17.23404255319149,2008,4,15,2008-15
407,2010-09-12,81,17.23404255319149,2010,9,36,2010-36
408,2017-07-16,81,17.23404255319149,2017,7,28,2017-28
409,2008-08-24,80,17.02127659574468,2008,8,34,2008-34
410,2009-02-01,80,17.02127659574468,2009,2,5,2009-5
411,2016-01-31,80,17.02127659574468,2016,1,4,2016-4
412,2014-03-16,80,17.02127659574468,2014,3,11,2014-11
413,2020-02-09,80,17.02127659574468,2020,2,6,2020-6
414,2006-08-06,80,17.02127659574468,2006,8,31,2006-31
415,2010-08-22,80,17.02127659574468,2010,8,33,2010-33
416,2009-05-31,80,17.02127659574468,2009,5,22,2009-22
417,2013-04-14,80,17.02127659574468,2013,4,15,2013-15
418,2013-04-07,79,16.80851063829787,2013,4,14,2013-14
419,2009-06-14,79,16.80851063829787,2009,6,24,2009-24
420,2011-06-05,79,16.80851063829787,2011,6,22,2011-22
421,2015-03-29,79,16.80851063829787,2015,3,13,2015-13
422,2006-11-19,79,16.80851063829787,2006,11,46,2006-46
423,2006-11-12,79,16.80851063829787,2006,11,45,2006-45
424,2017-08-20,79,16.80851063829787,2017,8,33,2017-33
425,2008-08-31,79,16.80851063829787,2008,8,35,2008-35
426,2008-10-05,79,16.80851063829787,2008,10,40,2008-40
427,2008-02-17,78,16.595744680851062,2008,2,7,2008-7
428,2007-11-18,78,16.595744680851062,2007,11,46,2007-46
429,2008-11-16,78,16.595744680851062,2008,11,46,2008-46
430,2016-03-13,78,16.595744680851062,2016,3,10,2016-10
431,2019-04-07,78,16.595744680851062,2019,4,14,2019-14
432,2007-01-28,78,16.595744680851062,2007,1,4,2007-4
433,2018-07-15,78,16.595744680851062,2018,7,28,2018-28
434,2019-06-02,77,16.382978723404253,2019,6,22,2019-22
435,2015-05-17,77,16.382978723404253,2015,5,20,2015-20
436,2015-12-13,77,16.382978723404253,2015,12,50,2015-50
437,2009-08-02,77,16.382978723404253,2009,8,31,2009-31
438,2007-10-28,77,16.382978723404253,2007,10,43,2007-43
439,2017-08-06,77,16.382978723404253,2017,8,31,2017-31
440,2016-10-30,77,16.382978723404253,2016,10,43,2016-43
441,2011-04-17,77,16.382978723404253,2011,4,15,2011-15
442,2007-08-26,77,16.382978723404253,2007,8,34,2007-34
443,2007-09-30,76,16.170212765957444,2007,9,39,2007-39
444,2019-08-25,76,16.170212765957444,2019,8,34,2019-34
445,2009-03-22,76,16.170212765957444,2009,3,12,2009-12
446,2013-04-21,76,16.170212765957444,2013,4,16,2013-16
447,2010-09-26,76,16.170212765957444,2010,9,38,2010-38
448,2013-03-10,76,16.170212765957444,2013,3,10,2013-10
449,2010-10-24,76,16.170212765957444,2010,10,42,2010-42
450,2009-08-09,76,16.170212765957444,2009,8,32,2009-32
451,2019-07-21,76,16.170212765957444,2019,7,29,2019-29
452,2007-07-01,76,16.170212765957444,2007,7,26,2007-26
453,2006-11-26,76,16.170212765957444,2006,11,47,2006-47
454,2016-04-24,76,16.170212765957444,2016,4,16,2016-16
455,2017-06-25,75,15.957446808510635,2017,6,25,2017-25
456,2016-05-22,75,15.957446808510635,2016,5,20,2016-20
457,2019-05-19,75,15.957446808510635,2019,5,20,2019-20
458,2009-05-24,75,15.957446808510635,2009,5,21,2009-21
459,2008-03-02,75,15.957446808510635,2008,3,9,2008-9
460,2019-08-18,75,15.957446808510635,2019,8,33,2019-33
461,2007-03-11,75,15.957446808510635,2007,3,10,2007-10
462,2007-03-18,75,15.957446808510635,2007,3,11,2007-11
463,2016-02-28,75,15.957446808510635,2016,2,8,2016-8
464,2006-12-10,74,15.744680851063832,2006,12,49,2006-49
465,2009-06-28,74,15.744680851063832,2009,6,26,2009-26
466,2011-05-08,74,15.744680851063832,2011,5,18,2011-18
467,2015-12-06,73,15.531914893617019,2015,12,49,2015-49
468,2016-11-27,73,15.531914893617019,2016,11,47,2016-47
469,2017-04-30,73,15.531914893617019,2017,4,17,2017-17
470,2007-10-14,73,15.531914893617019,2007,10,41,2007-41
471,2020-03-15,73,15.531914893617019,2020,3,11,2020-11
472,2017-11-19,73,15.531914893617019,2017,11,46,2017-46
473,2008-02-03,73,15.531914893617019,2008,2,5,2008-5
474,2006-10-15,73,15.531914893617019,2006,10,41,2006-41
475,2016-01-17,73,15.531914893617019,2016,1,2,2016-2
476,2015-03-01,73,15.531914893617019,2015,3,9,2015-9
477,2019-03-17,73,15.531914893617019,2019,3,11,2019-11
478,2011-12-11,73,15.531914893617019,2011,12,49,2011-49
479,2008-11-30,72,15.319148936170214,2008,11,48,2008-48
480,2009-04-26,72,15.319148936170214,2009,4,17,2009-17
481,2010-06-06,72,15.319148936170214,2010,6,22,2010-22
482,2008-06-29,72,15.319148936170214,2008,6,26,2008-26
483,2012-03-04,72,15.319148936170214,2012,3,9,2012-9
484,2007-01-21,72,15.319148936170214,2007,1,3,2007-3
485,2017-02-12,72,15.319148936170214,2017,2,6,2017-6
486,2007-06-10,72,15.319148936170214,2007,6,23,2007-23
487,2019-06-09,72,15.319148936170214,2019,6,23,2019-23
488,2016-05-15,72,15.319148936170214,2016,5,19,2016-19
489,2010-11-21,72,15.319148936170214,2010,11,46,2010-46
490,2013-03-17,72,15.319148936170214,2013,3,11,2013-11
491,2010-06-20,71,15.106382978723405,2010,6,24,2010-24
492,2018-01-21,71,15.106382978723405,2018,1,3,2018-3
493,2006-07-09,71,15.106382978723405,2006,7,27,2006-27
494,2015-02-15,71,15.106382978723405,2015,2,7,2015-7
495,2019-01-13,71,15.106382978723405,2019,1,2,2019-2
496,2019-09-08,71,15.106382978723405,2019,9,36,2019-36
497,2014-12-07,71,15.106382978723405,2014,12,49,2014-49
498,2009-04-19,71,15.106382978723405,2009,4,16,2009-16
499,2009-09-27,71,15.106382978723405,2009,9,39,2009-39
500,2011-06-26,71,15.106382978723405,2011,6,25,2011-25
501,2016-05-08,70,14.893617021276595,2016,5,18,2016-18
502,2019-06-16,70,14.893617021276595,2019,6,24,2019-24
503,2009-06-21,70,14.893617021276595,2009,6,25,2009-25
504,2012-02-19,70,14.893617021276595,2012,2,7,2012-7
505,2016-06-26,70,14.893617021276595,2016,6,25,2016-25
506,2017-12-03,70,14.893617021276595,2017,12,48,2017-48
507,2017-06-18,70,14.893617021276595,2017,6,24,2017-24
508,2018-10-07,70,14.893617021276595,2018,10,40,2018-40
509,2008-03-30,69,14.680851063829785,2008,3,13,2008-13
510,2008-03-09,69,14.680851063829785,2008,3,10,2008-10
511,2009-12-06,69,14.680851063829785,2009,12,49,2009-49
512,2008-12-07,69,14.680851063829785,2008,12,49,2008-49
513,2013-01-20,68,14.468085106382976,2013,1,3,2013-3
514,2019-03-31,68,14.468085106382976,2019,3,13,2019-13
515,2008-11-09,68,14.468085106382976,2008,11,45,2008-45
516,2016-04-10,68,14.468085106382976,2016,4,14,2016-14
517,2009-02-22,68,14.468085106382976,2009,2,8,2009-8
518,2006-10-08,68,14.468085106382976,2006,10,40,2006-40
519,2009-10-18,68,14.468085106382976,2009,10,42,2009-42
520,2007-07-29,68,14.468085106382976,2007,7,30,2007-30
521,2009-06-07,68,14.468085106382976,2009,6,23,2009-23
522,2017-03-12,68,14.468085106382976,2017,3,10,2017-10
523,2017-01-15,68,14.468085106382976,2017,1,2,2017-2
524,2007-03-04,68,14.468085106382976,2007,3,9,2007-9
525,2016-12-25,67,14.255319148936168,2016,12,51,2016-51
526,2007-12-02,67,14.255319148936168,2007,12,48,2007-48
527,2018-09-16,67,14.255319148936168,2018,9,37,2018-37
528,2017-11-12,67,14.255319148936168,2017,11,45,2017-45
529,2011-03-13,67,14.255319148936168,2011,3,10,2011-10
530,2016-01-24,67,14.255319148936168,2016,1,3,2016-3
531,2013-02-17,67,14.255319148936168,2013,2,7,2013-7
532,2006-07-23,67,14.255319148936168,2006,7,29,2006-29
533,2018-09-02,67,14.255319148936168,2018,9,35,2018-35
534,2020-02-02,67,14.255319148936168,2020,2,5,2020-5
535,2008-05-25,67,14.255319148936168,2008,5,21,2008-21
536,2017-09-17,66,14.042553191489361,2017,9,37,2017-37
537,2009-11-22,66,14.042553191489361,2009,11,47,2009-47
538,2017-09-10,66,14.042553191489361,2017,9,36,2017-36
539,2017-02-05,66,14.042553191489361,2017,2,5,2017-5
540,2008-09-07,66,14.042553191489361,2008,9,36,2008-36
541,2008-06-01,66,14.042553191489361,2008,6,22,2008-22
542,2008-03-16,66,14.042553191489361,2008,3,11,2008-11
543,2017-05-28,65,13.829787234042554,2017,5,21,2017-21
544,2018-08-05,65,13.829787234042554,2018,8,31,2018-31
545,2006-07-30,65,13.829787234042554,2006,7,30,2006-30
546,2006-04-30,65,13.829787234042554,2006,4,17,2006-17
547,2011-01-09,65,13.829787234042554,2011,1,1,2011-1
548,2007-01-14,65,13.829787234042554,2007,1,2,2007-2
549,2008-05-11,65,13.829787234042554,2008,5,19,2008-19
550,2009-11-15,65,13.829787234042554,2009,11,46,2009-46
551,2006-08-13,65,13.829787234042554,2006,8,32,2006-32
552,2016-01-10,65,13.829787234042554,2016,1,1,2016-1
553,2007-06-17,64,13.617021276595745,2007,6,24,2007-24
554,2006-06-18,64,13.617021276595745,2006,6,24,2006-24
555,2006-10-29,64,13.617021276595745,2006,10,43,2006-43
556,2007-05-13,64,13.617021276595745,2007,5,19,2007-19
557,2016-12-11,64,13.617021276595745,2016,12,49,2016-49
558,2016-12-04,64,13.617021276595745,2016,12,48,2016-48
559,2018-08-19,64,13.617021276595745,2018,8,33,2018-33
560,2016-01-03,64,13.617021276595745,2016,1,53,2016-53
561,2011-01-16,64,13.617021276595745,2011,1,2,2011-2
562,2007-04-22,63,13.404255319148936,2007,4,16,2007-16
563,2010-05-16,63,13.404255319148936,2010,5,19,2010-19
564,2009-05-17,63,13.404255319148936,2009,5,20,2009-20
565,2009-04-05,63,13.404255319148936,2009,4,14,2009-14
566,2009-11-01,63,13.404255319148936,2009,11,44,2009-44
567,2017-11-05,63,13.404255319148936,2017,11,44,2017-44
568,2019-04-14,63,13.404255319148936,2019,4,15,2019-15
569,2009-01-04,63,13.404255319148936,2009,1,1,2009-1
570,2012-02-26,63,13.404255319148936,2012,2,8,2012-8
571,2016-03-27,63,13.404255319148936,2016,3,12,2016-12
572,2009-03-01,63,13.404255319148936,2009,3,9,2009-9
573,2011-02-20,63,13.404255319148936,2011,2,7,2011-7
574,2009-01-11,63,13.404255319148936,2009,1,2,2009-2
575,2006-08-27,63,13.404255319148936,2006,8,34,2006-34
576,2010-04-18,62,13.191489361702127,2010,4,15,2010-15
577,2016-05-01,62,13.191489361702127,2016,5,17,2016-17
578,2010-05-30,62,13.191489361702127,2010,5,21,2010-21
579,2017-05-07,62,13.191489361702127,2017,5,18,2017-18
580,2017-06-04,62,13.191489361702127,2017,6,22,2017-22
581,2010-05-09,62,13.191489361702127,2010,5,18,2010-18
582,2017-09-03,62,13.191489361702127,2017,9,35,2017-35
583,2009-10-11,62,13.191489361702127,2009,10,41,2009-41
584,2006-07-02,61,12.978723404255321,2006,7,26,2006-26
585,2007-09-09,61,12.978723404255321,2007,9,36,2007-36
586,2006-10-22,61,12.978723404255321,2006,10,42,2006-42
587,2011-04-03,61,12.978723404255321,2011,4,13,2011-13
588,2008-05-18,61,12.978723404255321,2008,5,20,2008-20
589,2017-03-26,61,12.978723404255321,2017,3,12,2017-12
590,2007-05-06,60,12.76595744680851,2007,5,18,2007-18
591,2018-09-23,60,12.76595744680851,2018,9,38,2018-38
592,2006-06-11,60,12.76595744680851,2006,6,23,2006-23
593,2006-05-07,60,12.76595744680851,2006,5,18,2006-18
594,2009-11-29,60,12.76595744680851,2009,11,48,2009-48
595,2006-12-31,60,12.76595744680851,2006,12,52,2006-52
596,2011-03-20,60,12.76595744680851,2011,3,11,2011-11
597,2018-02-11,60,12.76595744680851,2018,2,6,2018-6
598,2020-06-21,60,12.76595744680851,2020,6,25,2020-25
599,2010-12-12,59,12.553191489361698,2010,12,49,2010-49
600,2006-09-17,59,12.553191489361698,2006,9,37,2006-37
601,2018-01-28,59,12.553191489361698,2018,1,4,2018-4
602,2008-05-04,59,12.553191489361698,2008,5,18,2008-18
603,2016-12-18,59,12.553191489361698,2016,12,50,2016-50
604,2006-04-23,59,12.553191489361698,2006,4,16,2006-16
605,2010-04-11,59,12.553191489361698,2010,4,14,2010-14
606,2015-02-22,59,12.553191489361698,2015,2,8,2015-8
607,2008-03-23,59,12.553191489361698,2008,3,12,2008-12
608,2006-05-21,59,12.553191489361698,2006,5,20,2006-20
609,2011-04-10,58,12.340425531914892,2011,4,14,2011-14
610,2008-12-21,58,12.340425531914892,2008,12,51,2008-51
611,2018-07-01,58,12.340425531914892,2018,7,26,2018-26
612,2013-02-24,58,12.340425531914892,2013,2,8,2013-8
613,2019-04-28,58,12.340425531914892,2019,4,17,2019-17
614,2018-02-18,58,12.340425531914892,2018,2,7,2018-7
615,2007-02-11,58,12.340425531914892,2007,2,6,2007-6
616,2010-03-21,58,12.340425531914892,2010,3,11,2010-11
617,2008-09-14,57,12.127659574468085,2008,9,37,2008-37
618,2011-02-06,57,12.127659574468085,2011,2,5,2011-5
619,2011-05-01,57,12.127659574468085,2011,5,17,2011-17
620,2019-05-12,57,12.127659574468085,2019,5,19,2019-19
621,2011-02-13,57,12.127659574468085,2011,2,6,2011-6
622,2009-03-08,57,12.127659574468085,2009,3,10,2009-10
623,2007-04-01,57,12.127659574468085,2007,4,13,2007-13
624,2007-12-09,57,12.127659574468085,2007,12,49,2007-49
625,2019-02-10,57,12.127659574468085,2019,2,6,2019-6
626,2018-11-18,57,12.127659574468085,2018,11,46,2018-46
627,2013-01-27,57,12.127659574468085,2013,1,4,2013-4
628,2007-08-05,57,12.127659574468085,2007,8,31,2007-31
629,2011-06-12,57,12.127659574468085,2011,6,23,2011-23
630,2006-11-05,56,11.914893617021274,2006,11,44,2006-44
631,2009-03-15,56,11.914893617021274,2009,3,11,2009-11
632,2018-12-16,56,11.914893617021274,2018,12,50,2018-50
633,2018-03-04,56,11.914893617021274,2018,3,9,2018-9
634,2017-04-09,56,11.914893617021274,2017,4,14,2017-14
635,2008-02-10,56,11.914893617021274,2008,2,6,2008-6
636,2013-02-10,56,11.914893617021274,2013,2,6,2013-6
637,2019-03-24,56,11.914893617021274,2019,3,12,2019-12
638,2008-12-28,56,11.914893617021274,2008,12,52,2008-52
639,2013-01-13,56,11.914893617021274,2013,1,2,2013-2
640,2011-05-22,55,11.702127659574465,2011,5,20,2011-20
641,2006-09-03,55,11.702127659574465,2006,9,35,2006-35
642,2013-03-24,55,11.702127659574465,2013,3,12,2013-12
643,2011-05-29,55,11.702127659574465,2011,5,21,2011-21
644,2010-03-07,55,11.702127659574465,2010,3,9,2010-9
645,2018-11-25,55,11.702127659574465,2018,11,47,2018-47
646,2009-10-04,55,11.702127659574465,2009,10,40,2009-40
647,2007-02-25,54,11.48936170212766,2007,2,8,2007-8
648,2010-05-02,54,11.48936170212766,2010,5,17,2010-17
649,2009-10-25,54,11.48936170212766,2009,10,43,2009-43
650,2019-01-20,54,11.48936170212766,2019,1,3,2019-3
651,2010-01-10,54,11.48936170212766,2010,1,1,2010-1
652,2019-01-27,54,11.48936170212766,2019,1,4,2019-4
653,2009-03-29,54,11.48936170212766,2009,3,13,2009-13
654,2007-04-08,54,11.48936170212766,2007,4,14,2007-14
655,2011-04-24,53,11.27659574468085,2011,4,16,2011-16
656,2008-04-06,53,11.27659574468085,2008,4,14,2008-14
657,2017-04-02,53,11.27659574468085,2017,4,13,2017-13
658,2010-05-23,53,11.27659574468085,2010,5,20,2010-20
659,2013-02-03,53,11.27659574468085,2013,2,5,2013-5
660,2006-09-24,52,11.063829787234043,2006,9,38,2006-38
661,2007-03-25,52,11.063829787234043,2007,3,12,2007-12
662,2007-02-04,52,11.063829787234043,2007,2,5,2007-5
663,2011-02-27,52,11.063829787234043,2011,2,8,2011-8
664,2011-05-15,51,10.851063829787234,2011,5,19,2011-19
665,2018-05-06,51,10.851063829787234,2018,5,18,2018-18
666,2009-12-13,51,10.851063829787234,2009,12,50,2009-50
667,2018-07-29,51,10.851063829787234,2018,7,30,2018-30
668,2017-03-05,51,10.851063829787234,2017,3,9,2017-9
669,2006-06-25,50,10.638297872340424,2006,6,25,2006-25
670,2007-04-29,50,10.638297872340424,2007,4,17,2007-17
671,2007-12-30,50,10.638297872340424,2007,12,52,2007-52
672,2018-06-03,50,10.638297872340424,2018,6,22,2018-22
673,2011-03-27,50,10.638297872340424,2011,3,12,2011-12
674,2010-06-13,50,10.638297872340424,2010,6,23,2010-23
675,2009-11-08,49,10.425531914893618,2009,11,45,2009-45
676,2018-10-14,49,10.425531914893618,2018,10,41,2018-41
677,2018-12-23,49,10.425531914893618,2018,12,51,2018-51
678,2017-01-22,49,10.425531914893618,2017,1,3,2017-3
679,2006-04-16,49,10.425531914893618,2006,4,15,2006-15
680,2018-06-10,49,10.425531914893618,2018,6,23,2018-23
681,2007-05-20,49,10.425531914893618,2007,5,20,2007-20
682,2006-06-04,49,10.425531914893618,2006,6,22,2006-22
683,2007-04-15,49,10.425531914893618,2007,4,15,2007-15
684,2007-05-27,49,10.425531914893618,2007,5,21,2007-21
685,2008-12-14,49,10.425531914893618,2008,12,50,2008-50
686,2006-09-10,49,10.425531914893618,2006,9,36,2006-36
687,2006-12-24,49,10.425531914893618,2006,12,51,2006-51
688,2010-11-28,48,10.212765957446807,2010,11,47,2010-47
689,2018-02-25,48,10.212765957446807,2018,2,8,2018-8
690,2010-01-03,48,10.212765957446807,2010,1,53,2010-53
691,2010-04-25,48,10.212765957446807,2010,4,16,2010-16
692,2010-12-05,47,10.0,2010,12,48,2010-48
693,2010-12-19,47,10.0,2010,12,50,2010-50
694,2020-01-26,47,10.0,2020,1,4,2020-4
695,2018-09-30,47,10.0,2018,9,39,2018-39
696,2010-12-26,47,10.0,2010,12,51,2010-51
697,2018-03-25,47,10.0,2018,3,12,2018-12
698,2006-05-14,47,10.0,2006,5,19,2006-19
699,2018-04-29,47,10.0,2018,4,17,2018-17
700,2007-12-23,47,10.0,2007,12,51,2007-51
701,2011-01-30,46,9.787234042553193,2011,1,4,2011-4
702,2010-02-21,46,9.787234042553193,2010,2,7,2010-7
703,2019-05-05,46,9.787234042553193,2019,5,18,2019-18
704,2010-03-14,45,9.574468085106382,2010,3,10,2010-10
705,2009-05-03,45,9.574468085106382,2009,5,18,2009-18
706,2018-03-18,45,9.574468085106382,2018,3,11,2018-11
707,2018-11-04,45,9.574468085106382,2018,11,44,2018-44
708,2010-04-04,45,9.574468085106382,2010,4,13,2010-13
709,2007-11-25,45,9.574468085106382,2007,11,47,2007-47
710,2018-04-15,45,9.574468085106382,2018,4,15,2018-15
711,2007-06-03,44,9.361702127659576,2007,6,22,2007-22
712,2007-02-18,44,9.361702127659576,2007,2,7,2007-7
713,2018-09-09,44,9.361702127659576,2018,9,36,2018-36
714,2018-03-11,44,9.361702127659576,2018,3,10,2018-10
715,2006-04-09,43,9.148936170212766,2006,4,14,2006-14
716,2017-01-08,43,9.148936170212766,2017,1,1,2017-1
717,2018-05-13,43,9.148936170212766,2018,5,19,2018-19
718,2011-01-23,43,9.148936170212766,2011,1,3,2011-3
719,2018-01-14,42,8.936170212765957,2018,1,2,2018-2
720,2019-02-03,42,8.936170212765957,2019,2,5,2019-5
721,2018-10-21,42,8.936170212765957,2018,10,42,2018-42
722,2018-04-01,42,8.936170212765957,2018,4,13,2018-13
723,2010-01-24,42,8.936170212765957,2010,1,3,2010-3
724,2009-05-10,42,8.936170212765957,2009,5,19,2009-19
725,2018-11-11,41,8.723404255319151,2018,11,45,2018-45
726,2019-03-03,41,8.723404255319151,2019,3,9,2019-9
727,2018-05-27,41,8.723404255319151,2018,5,21,2018-21
728,2018-08-26,41,8.723404255319151,2018,8,34,2018-34
729,2018-10-28,41,8.723404255319151,2018,10,43,2018-43
730,2010-01-17,40,8.51063829787234,2010,1,2,2010-2
731,2009-04-12,40,8.51063829787234,2009,4,15,2009-15
732,2018-06-24,40,8.51063829787234,2018,6,25,2018-25
733,2018-12-30,40,8.51063829787234,2018,12,52,2018-52
734,2009-12-20,39,8.297872340425531,2009,12,51,2009-51
735,2010-02-14,39,8.297872340425531,2010,2,6,2010-6
736,2018-12-02,39,8.297872340425531,2018,12,48,2018-48
737,2006-05-28,39,8.297872340425531,2006,5,21,2006-21
738,2010-03-28,39,8.297872340425531,2010,3,12,2010-12
739,2009-12-27,38,8.085106382978722,2009,12,52,2009-52
740,2019-02-24,37,7.872340425531916,2019,2,8,2019-8
741,2018-12-09,37,7.872340425531916,2018,12,49,2018-49
742,2018-06-17,36,7.659574468085107,2018,6,24,2018-24
743,2010-02-07,36,7.659574468085107,2010,2,5,2010-5
744,2018-04-08,35,7.446808510638298,2018,4,14,2018-14
745,2018-04-22,35,7.446808510638298,2018,4,16,2018-16
746,2019-02-17,35,7.446808510638298,2019,2,7,2019-7
747,2019-03-10,35,7.446808510638298,2019,3,10,2019-10
748,2010-01-31,34,7.234042553191488,2010,1,4,2010-4
749,2018-05-20,34,7.234042553191488,2018,5,20,2018-20
750,2018-02-04,33,7.0212765957446805,2018,2,5,2018-5
751,2010-02-28,31,6.5957446808510625,2010,2,8,2010-8
752,2006-03-19,18,3.8297872340425534,2006,3,11,2006-11
753,2006-04-02,16,3.404255319148936,2006,4,13,2006-13
754,2020-09-06,13,2.7659574468085104,2020,9,36,2020-36
755,2006-02-19,11,2.3404255319148937,2006,2,7,2006-7
756,2006-03-12,10,2.127659574468085,2006,3,10,2006-10
757,2006-01-29,8,1.702127659574468,2006,1,4,2006-4
758,2006-01-15,8,1.702127659574468,2006,1,2,2006-2
759,2006-01-22,6,1.276595744680851,2006,1,3,2006-3
760,2006-02-12,6,1.276595744680851,2006,2,6,2006-6
761,2006-03-26,5,1.0638297872340423,2006,3,12,2006-12
762,2006-03-05,5,1.0638297872340423,2006,3,9,2006-9
763,2006-01-08,3,0.6382978723404255,2006,1,1,2006-1
764,2006-02-05,2,0.425531914893617,2006,2,5,2006-5
765,2006-02-26,2,0.425531914893617,2006,2,8,2006-8
