date,financial crisis,isPartial
2008-01-06,1,False
2008-01-13,1,False
2008-01-20,4,False
2008-01-27,2,False
2008-02-03,2,False
2008-02-10,3,False
2008-02-17,3,False
2008-02-24,1,False
2008-03-02,1,False
2008-03-09,3,False
2008-03-16,5,False
2008-03-23,5,False
2008-03-30,4,False
2008-04-06,4,False
2008-04-13,5,False
2008-04-20,5,False
2008-04-27,3,False
2008-05-04,3,False
2008-05-11,3,False
2008-05-18,1,False
2008-05-25,2,False
2008-06-01,2,False
2008-06-08,2,False
2008-06-15,1,False
2008-06-22,1,False
2008-06-29,2,False
2008-07-06,2,False
2008-07-13,4,False
2008-07-20,2,False
2008-07-27,2,False
2008-08-03,2,False
2008-08-10,2,False
2008-08-17,2,False
2008-08-24,3,False
2008-08-31,3,False
2008-09-07,4,False
2008-09-14,45,False
2008-09-21,80,False
2008-09-28,100,False
2008-10-05,95,False
2008-10-12,59,False
2008-10-19,47,False
2008-10-26,41,False
2008-11-02,30,False
2008-11-09,36,False
2008-11-16,36,False
2008-11-23,35,False
2008-11-30,34,False
2008-12-07,24,False
2008-12-14,19,False
2008-12-21,15,False
2008-12-28,12,False
